job,marital,education,default,housing,loan,contact,month,day_of_week,poutcome,age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,class
7,1,3,0,2,0,0,6,2,1,31,128,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
7,2,3,0,2,2,0,6,2,1,34,269,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
7,1,3,0,2,2,0,6,2,1,33,273,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,5,0,0,2,0,6,2,1,48,291,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,2,2,0,2,0,0,6,2,1,46,364,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,7,0,0,0,0,6,2,0,36,249,4,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
7,1,5,0,2,0,0,6,2,1,29,109,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
7,2,3,0,0,0,0,6,2,1,43,337,5,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,0,0,2,0,0,6,2,1,30,219,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,2,1,2,2,0,6,2,1,35,235,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
10,1,5,0,2,0,0,6,2,1,31,700,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
0,2,2,1,2,2,0,6,2,1,26,161,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
9,2,5,0,0,2,0,6,2,0,35,181,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
8,2,2,1,2,2,0,6,2,1,36,432,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
9,1,5,1,2,0,0,6,2,1,31,476,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,0,1,1,0,0,0,6,2,1,44,877,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,1
7,2,3,1,2,0,0,6,2,2,24,263,2,10,1,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,7,0,0,0,0,6,2,1,36,156,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,2,0,0,0,0,6,2,1,46,792,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,1
1,1,2,0,0,0,0,6,2,1,49,589,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
7,1,3,0,1,1,0,6,2,0,31,215,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
4,1,6,0,2,2,0,6,2,0,46,84,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,2,1,0,0,0,6,2,1,33,329,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
9,1,2,0,0,0,0,6,2,1,48,553,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,1
9,1,6,0,2,0,0,6,2,0,38,174,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
0,2,2,0,0,0,0,6,2,0,47,253,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
4,1,6,0,2,0,0,6,2,1,47,127,6,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
4,1,6,0,2,2,0,6,2,1,45,265,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
4,1,6,0,0,0,0,6,2,1,36,272,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
0,1,3,1,2,0,0,6,2,1,37,113,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
0,0,5,0,0,0,0,6,2,0,42,37,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
6,1,2,0,2,0,0,6,2,0,41,1135,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,1
4,2,6,0,2,0,0,6,2,1,31,239,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,2,0,0,0,1,6,2,0,53,376,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
0,2,6,0,2,0,0,6,2,0,37,255,6,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,2,0,0,0,0,6,2,0,49,324,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,2,0,0,0,0,6,2,1,32,228,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
9,1,5,0,0,0,0,6,2,1,39,20,8,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,1,1,0,0,0,6,2,1,37,635,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
0,2,3,0,0,0,0,6,2,1,43,209,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
4,2,6,0,1,1,0,6,2,0,43,274,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
9,1,5,0,0,2,0,6,2,1,39,831,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
7,2,3,0,2,0,0,6,2,0,34,541,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
1,3,7,0,0,0,0,6,2,1,46,162,7,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
0,0,3,0,2,2,0,6,2,1,43,892,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
0,1,1,0,2,0,1,6,2,1,39,123,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
9,2,6,1,2,0,0,6,2,1,30,63,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,0,1,2,0,0,6,2,1,46,882,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,1
0,1,3,0,2,0,1,6,2,1,46,146,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,0,0,2,2,0,6,2,1,30,463,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
6,1,3,0,2,0,0,6,2,0,51,43,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
10,0,6,0,0,0,0,6,2,1,55,190,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
7,1,3,0,0,0,0,6,2,0,36,62,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,0,1,2,2,0,6,2,1,36,350,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,2,1,0,0,0,6,2,1,26,273,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,1,1,2,0,0,6,2,1,43,172,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,2,1,1,2,0,0,6,2,1,46,304,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
0,1,6,0,0,0,0,6,2,0,33,245,5,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,2,0,2,0,0,6,2,1,49,411,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,0,0,0,0,0,6,2,1,50,251,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
7,2,3,0,2,0,0,6,2,1,26,177,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
7,2,3,0,2,0,0,6,2,1,25,239,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
9,2,5,0,2,0,0,6,2,1,35,100,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
0,1,3,0,1,1,0,6,2,0,42,878,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,1
7,2,7,0,2,0,0,6,2,1,41,206,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,7,0,2,0,0,6,2,1,35,1262,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,1
4,1,6,0,0,0,0,6,2,1,35,597,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,1
0,1,2,0,2,0,1,6,2,1,50,138,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,0,1,0,0,0,6,2,1,50,857,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
0,0,2,1,0,0,0,6,2,2,45,133,1,12,1,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,0,0,0,0,1,6,2,1,46,10,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
9,1,5,1,0,0,0,6,2,1,43,681,5,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
7,1,5,0,0,0,0,6,2,1,29,1051,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
9,2,6,0,0,0,0,6,2,1,36,235,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
0,2,3,0,0,0,0,6,2,0,36,42,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
9,2,6,0,2,0,0,6,2,1,41,59,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,2,0,0,0,0,6,2,1,56,369,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,2,0,0,0,0,6,2,1,31,212,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,7,0,0,0,1,6,2,1,36,55,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,0,0,2,2,0,6,2,1,36,490,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,0,0,0,0,0,6,2,1,36,227,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
7,1,3,0,0,0,0,6,2,1,48,388,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
9,1,5,0,2,2,0,6,2,1,45,702,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,2,0,0,0,0,6,2,1,43,1297,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
9,1,6,0,2,0,0,6,2,1,28,201,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,0,0,0,0,0,6,2,1,39,155,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,0,0,0,0,0,6,2,0,30,208,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,2,0,0,0,0,6,2,1,36,189,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,2,3,1,2,0,0,6,2,1,30,340,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,0,1,2,2,0,6,2,1,44,148,5,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
7,1,1,1,2,0,0,6,2,1,41,378,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
9,0,6,0,0,0,0,6,2,1,58,181,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0
1,1,7,0,0,2,0,6,2,0,41,373,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
5,1,1,0,0,0,0,6,2,0,57,873,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,0
9,1,6,0,2,2,0,6,0,1,41,170,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,3,0,2,0,0,6,0,1,35,141,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,1,0,0,0,6,0,0,28,182,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,2,3,0,0,0,1,6,0,1,25,128,8,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
4,0,6,0,2,0,0,6,0,1,31,156,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,0,2,0,0,0,0,6,0,1,50,262,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,2,0,0,0,2,0,6,0,0,33,328,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,0,1,0,0,1,6,0,0,30,142,3,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,3,1,2,0,1,6,0,1,32,17,9,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,1,1,1,1,6,0,1,39,143,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
9,1,5,1,2,0,0,6,0,1,39,608,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,2,6,0,2,0,0,6,0,1,39,150,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
4,2,3,0,2,2,0,6,0,1,35,130,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,2,6,1,0,0,1,6,0,1,31,145,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,2,7,0,2,0,0,6,0,1,38,191,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
4,2,6,0,0,2,0,6,0,1,34,662,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,1
7,1,3,0,2,2,0,6,0,1,38,302,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,2,6,1,2,2,0,6,0,1,31,440,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,1,1,0,0,0,6,0,0,31,41,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,2,0,0,0,0,6,0,1,48,253,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,0,5,0,0,2,0,6,0,0,45,132,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,0,6,0,2,0,0,6,0,0,49,164,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,0,0,2,0,0,6,0,1,32,906,5,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,3,0,0,0,0,6,0,0,44,131,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,3,0,0,0,0,6,0,0,44,127,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,6,0,0,0,0,6,0,0,34,104,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,6,0,2,0,0,6,0,1,33,317,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,3,0,2,0,0,6,0,1,44,263,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,3,1,0,0,0,6,0,1,34,67,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,0,3,0,0,0,0,6,0,0,37,11,8,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,3,0,2,2,0,6,0,1,35,165,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,2,3,0,2,2,0,6,0,0,25,795,6,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
7,2,3,0,0,0,0,6,0,1,31,98,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
7,1,3,0,2,0,0,6,0,1,33,729,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,1
1,2,3,0,0,0,0,6,0,1,27,80,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,1,0,0,0,0,6,0,1,39,138,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,2,0,2,2,0,6,0,1,36,85,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,2,1,1,0,0,0,6,0,1,38,39,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,2,0,0,0,0,6,0,0,36,159,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,1,0,2,2,0,6,0,1,39,298,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,2,3,0,2,0,0,6,0,0,41,57,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
7,1,3,0,2,0,0,6,0,1,32,76,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,2,2,1,2,0,0,6,0,1,38,56,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
4,0,6,0,0,0,0,6,0,1,56,166,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
9,2,5,0,2,0,0,6,0,0,30,68,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
7,1,3,0,2,0,0,6,0,1,33,88,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
9,1,2,0,0,2,0,6,0,1,45,1077,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,1
9,0,5,0,0,2,0,6,0,1,32,168,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
9,2,5,0,0,0,0,6,0,1,30,440,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
8,2,6,0,0,0,0,6,0,0,28,81,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
8,2,6,0,2,0,0,6,0,1,28,126,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
4,1,0,1,0,0,0,6,0,1,60,65,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
7,0,3,0,2,0,0,6,0,0,41,380,4,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
7,1,3,1,0,0,0,6,0,1,36,114,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,3,1,2,0,0,6,0,1,37,181,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,0,2,2,0,6,0,1,32,157,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
7,2,2,0,2,0,0,6,0,0,36,293,3,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,2,1,1,2,0,0,6,0,0,38,1022,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,3,0,2,0,0,6,0,0,42,106,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
9,2,5,1,2,0,0,6,0,1,39,264,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
9,0,6,1,2,0,0,6,0,0,45,84,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,2,2,0,2,0,0,6,0,0,37,72,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,3,0,2,0,0,6,0,1,31,364,5,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
9,1,5,0,2,0,0,6,0,1,42,108,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
7,2,3,0,0,0,0,6,0,1,36,7,5,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
10,1,2,0,2,0,0,6,0,1,43,105,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,3,0,2,0,0,6,0,1,33,26,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,2,6,1,2,0,0,6,0,1,31,266,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,0,1,0,0,0,6,0,1,37,206,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,0,2,2,0,6,0,1,34,197,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,3,0,2,0,0,6,0,1,33,103,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,0,2,2,0,6,0,1,34,328,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
9,1,6,0,2,0,0,6,0,0,36,285,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,0,2,0,0,6,0,0,35,63,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
9,0,6,1,0,0,0,6,0,1,45,776,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,1
9,1,5,0,2,2,0,6,0,1,37,132,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,0,0,0,0,6,0,0,35,211,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
4,1,6,0,2,0,0,6,0,1,39,53,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,0,0,2,0,6,0,1,34,763,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,1
7,2,3,0,2,2,0,6,0,1,35,94,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,3,0,2,0,0,6,0,1,38,213,5,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,3,0,2,0,0,6,0,1,37,475,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
3,1,0,0,2,0,0,6,0,1,32,240,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
7,2,3,0,0,0,0,6,0,1,35,198,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
3,1,0,0,2,2,0,6,0,1,32,340,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,0,2,0,2,0,0,6,0,1,39,247,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,0,2,0,2,0,0,6,0,1,39,191,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,3,0,2,0,0,6,0,1,36,154,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,0,2,0,0,6,0,0,31,122,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,3,0,2,0,0,6,0,0,36,232,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,0,0,0,0,6,0,0,37,65,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
6,1,6,0,2,0,0,6,0,1,37,279,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,3,0,2,0,0,6,0,1,35,130,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
7,2,3,0,2,0,0,6,0,0,33,557,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
2,1,2,0,2,0,1,6,0,1,37,63,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
7,2,3,1,0,0,0,6,0,1,31,77,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
6,1,6,0,0,0,0,6,0,0,37,395,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,0,2,0,2,0,0,6,0,0,46,275,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,2,6,0,2,2,0,6,0,1,37,171,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
2,1,6,0,0,0,0,6,0,1,34,17,5,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,7,1,0,0,0,6,0,0,40,265,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,1,1,0,0,0,6,0,1,39,40,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
5,2,6,0,0,0,0,6,0,1,57,208,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
4,0,3,0,2,0,0,6,0,0,42,163,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,3,0,0,0,0,6,0,1,38,240,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,0,0,0,0,6,0,0,58,74,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,2,7,1,2,0,0,6,0,0,49,49,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
9,2,5,0,2,0,0,6,0,1,33,70,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,6,0,0,2,0,6,0,1,34,208,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
7,2,3,0,0,0,0,6,0,0,41,103,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
6,2,6,0,0,0,0,6,0,0,31,302,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,1,1,0,0,0,6,0,1,50,103,6,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,0,2,0,0,6,0,1,38,75,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
7,1,3,0,2,0,0,6,0,0,41,97,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
9,0,5,1,2,0,0,6,0,0,29,14,5,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,2,3,0,2,2,0,6,0,1,25,137,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
7,1,3,1,2,2,0,6,0,1,39,19,6,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
4,1,6,0,2,0,0,6,0,1,31,144,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
2,1,1,0,2,2,0,6,0,0,42,158,3,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
7,2,1,1,0,2,0,6,0,1,47,307,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
6,1,6,0,0,0,0,6,0,1,31,182,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,3,0,2,0,0,6,0,1,38,1281,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,6,0,0,0,0,6,0,0,51,153,4,999,2,-1.8,92.893,-46.2,1.313,5099.1,0
1,2,0,0,2,0,0,6,0,1,24,389,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
9,1,5,0,0,0,0,6,0,1,33,290,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
9,1,5,0,2,2,0,6,0,0,32,134,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,1,2,2,0,6,0,0,35,153,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,0,0,0,0,6,0,1,29,851,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,2,1,0,1,1,0,6,0,1,33,295,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
2,1,6,0,2,0,1,6,0,1,36,139,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
7,2,3,1,0,0,0,6,0,0,31,182,2,999,2,-1.8,92.893,-46.2,1.313,5099.1,0
6,1,6,0,0,0,0,6,0,0,31,704,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,1
9,1,5,0,2,2,0,6,0,1,33,500,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,3,0,0,2,0,6,0,1,47,168,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
6,2,6,0,0,2,0,6,0,1,37,101,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
2,0,6,1,0,0,0,6,0,0,55,56,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,2,2,0,0,0,0,6,0,1,25,299,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,3,0,2,0,0,6,0,0,38,6,5,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,1,6,0,2,0,0,6,0,0,34,159,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
7,2,3,0,0,0,0,6,0,0,44,318,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
6,2,6,0,0,0,0,6,0,1,37,263,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,2,1,0,1,1,1,6,0,1,33,833,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,1
0,1,3,0,2,0,0,6,0,1,53,291,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
8,2,6,0,0,0,0,6,0,1,32,209,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,0,0,2,0,0,6,0,0,49,86,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,2,3,0,2,0,0,6,0,0,34,80,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,0,0,0,0,6,0,0,33,52,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
9,1,5,0,2,0,0,6,0,0,39,346,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,1,1,0,0,0,6,0,1,35,813,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,1
4,0,6,0,1,1,0,6,0,1,44,47,5,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
9,1,5,0,0,0,0,6,0,1,42,1014,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,0,1,0,0,0,6,0,1,36,612,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,0,2,0,0,6,0,0,32,144,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
0,2,6,0,1,1,0,6,0,0,33,498,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,0,2,0,0,6,0,1,36,232,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
4,1,6,0,0,0,0,6,0,1,51,203,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
4,2,6,0,2,0,0,6,0,1,31,268,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
1,1,2,0,2,0,0,6,0,1,37,210,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0
